order_item_id,order_id,product_id,quantity,unit_price,unit_cost,sales_amount,cost_amount,profit_amount
988194,534650,20926,1,4386.06,2363.71,4386.06,2363.71,2022.35
988195,532322,20939,3,8477.51,6765.99,25432.53,20297.97,5134.56
988196,536393,20222,4,5423.66,3015.3,21694.64,12061.2,9633.44
988197,537427,20242,3,2499.11,1676.17,7497.33,5028.51,2468.82
988198,533553,20573,2,2649.18,1324.77,5298.36,2649.54,2648.82
988199,511477,20692,4,6415.67,5470.31,25662.68,21881.24,3781.44
988200,544324,20121,3,13437.8,6593.62,40313.4,19780.86,20532.54
988201,549033,20004,4,2148.18,996.32,8592.72,3985.28,4607.44
988202,532435,20443,1,2454.19,1383.62,2454.19,1383.62,1070.57
988203,501180,20114,1,2777.33,1322.34,2777.33,1322.34,1454.99
988204,542609,20820,2,4732.26,3131.54,9464.52,6263.08,3201.44
988205,529521,20305,4,8578.19,4250.21,34312.76,17000.84,17311.92
988206,545695,20720,1,13127.58,6303.02,13127.58,6303.02,6824.56
988207,542332,20606,3,450.28,263.97,1350.84,791.91,558.93
988208,544485,20400,2,1233.66,871.57,2467.32,1743.14,724.18
988209,539407,20280,4,2762.96,1953.32,11051.84,7813.28,3238.56
988210,503173,20567,3,8836.78,6632.92,26510.34,19898.76,6611.58
988211,501713,20889,1,13741.01,7794.29,13741.01,7794.29,5946.72
988212,505667,20347,1,4514.47,3004.67,4514.47,3004.67,1509.8
988213,526525,20269,4,11141.61,6881.08,44566.44,27524.32,17042.12
988214,519930,20234,3,11493.99,5837.42,34481.97,17512.26,16969.71
988215,538393,20516,2,10606.68,5563.84,21213.36,11127.68,10085.68
988216,500505,20292,1,10941.94,6332.14,10941.94,6332.14,4609.8
988217,522328,20608,3,6626.87,5443.48,19880.61,16330.44,3550.17
988218,526628,20385,1,5555.69,3678.48,5555.69,3678.48,1877.21
988219,536851,20214,1,4666.81,2632.37,4666.81,2632.37,2034.44
988220,520982,20502,4,10804.47,4915.35,43217.88,19661.4,23556.48
988221,530791,20733,3,7709.82,4709.84,23129.46,14129.52,8999.94
988222,521112,20726,4,12439.46,6416.29,49757.84,25665.16,24092.68
988223,511736,20816,1,6657.32,3270.96,6657.32,3270.96,3386.36
988224,534095,20492,4,8654.61,4309.21,34618.44,17236.84,17381.6
988225,545612,20188,4,7318.14,5585.74,29272.56,22342.96,6929.6
988226,537294,20287,4,2138.02,1619.96,8552.08,6479.84,2072.24
988227,511569,20714,1,9500.66,4456.06,9500.66,4456.06,5044.6
988228,509429,20864,2,1314.66,989.98,2629.32,1979.96,649.36
988229,533251,20751,4,8177.07,6367.33,32708.28,25469.32,7238.96
988230,525414,20617,4,5301.25,2510.94,21205.0,10043.76,11161.24
988231,519657,20174,1,13223.42,6344.28,13223.42,6344.28,6879.14
988232,502790,20099,3,5939.08,4607.91,17817.24,13823.73,3993.51
988233,548619,20539,3,604.54,329.77,1813.62,989.31,824.31
988234,518800,20976,2,15577.84,7809.6,31155.68,15619.2,15536.48
988235,536433,20099,2,5939.08,4607.91,11878.16,9215.82,2662.34
988236,502551,20834,2,1041.17,640.96,2082.34,1281.92,800.42
988237,518149,20397,4,3275.23,1811.98,13100.92,7247.92,5853.0
988238,525245,20802,2,1269.73,763.08,2539.46,1526.16,1013.3
988239,544173,20226,4,3234.95,1858.15,12939.8,7432.6,5507.2
988240,532620,20438,4,2167.92,1005.38,8671.68,4021.52,4650.16
988241,546738,20483,4,4407.03,3501.13,17628.12,14004.52,3623.6
988242,547545,20826,1,6627.59,5739.64,6627.59,5739.64,887.95
988243,541781,20755,3,4556.7,2309.87,13670.1,6929.61,6740.49
988244,510464,20111,1,10962.6,7680.08,10962.6,7680.08,3282.52
988245,542313,20305,3,8578.19,4250.21,25734.57,12750.63,12983.94
988246,543446,20375,3,11259.01,7686.66,33777.03,23059.98,10717.05
988247,545302,20588,4,15228.81,7442.12,60915.24,29768.48,31146.76
988248,537418,20921,4,3437.67,2448.14,13750.68,9792.56,3958.12
988249,539249,20517,1,9499.34,7251.5,9499.34,7251.5,2247.84
988250,510615,20995,4,9855.29,5036.81,39421.16,20147.24,19273.92
988251,514062,20808,2,831.05,383.35,1662.1,766.7,895.4
988252,508964,20840,1,4373.19,2100.37,4373.19,2100.37,2272.82
988253,542310,20276,3,2500.16,1149.58,7500.48,3448.74,4051.74
988254,528314,20696,2,3660.01,2732.37,7320.02,5464.74,1855.28
988255,510464,20182,4,8002.7,3755.55,32010.8,15022.2,16988.6
988256,504891,20293,3,6914.37,4656.3,20743.11,13968.9,6774.21
988257,539867,20292,1,10941.94,6332.14,10941.94,6332.14,4609.8
988258,523475,20979,1,3903.9,2979.87,3903.9,2979.87,924.03
988259,539410,20865,1,8989.22,6073.81,8989.22,6073.81,2915.41
988260,522140,20973,3,3001.84,1648.6,9005.52,4945.8,4059.72
988261,524697,20403,1,3657.33,2650.75,3657.33,2650.75,1006.58
988262,508362,20774,4,3944.95,2284.11,15779.8,9136.44,6643.36
988263,534567,20504,3,10701.19,5285.59,32103.57,15856.77,16246.8
988264,545781,20197,3,1186.74,660.45,3560.22,1981.35,1578.87
988265,501943,20818,2,1516.86,1189.8,3033.72,2379.6,654.12
988266,501357,20315,2,530.87,281.33,1061.74,562.66,499.08
988267,511957,20769,4,738.71,353.65,2954.84,1414.6,1540.24
988268,516984,20505,4,6152.67,4773.85,24610.68,19095.4,5515.28
988269,515764,20514,4,263.31,203.94,1053.24,815.76,237.48
988270,525642,20024,2,2094.34,1816.28,4188.68,3632.56,556.12
988271,502440,20327,4,2120.76,1204.85,8483.04,4819.4,3663.64
988272,544710,20872,1,8963.49,5627.31,8963.49,5627.31,3336.18
988273,531615,20130,1,5182.54,2450.47,5182.54,2450.47,2732.07
988274,520122,20723,1,4656.06,3975.88,4656.06,3975.88,680.18
988275,536511,20517,2,9499.34,7251.5,18998.68,14503.0,4495.68
988276,508686,20439,4,5521.62,3184.57,22086.48,12738.28,9348.2
988277,523987,20769,4,738.71,353.65,2954.84,1414.6,1540.24
988278,540377,20397,3,3275.23,1811.98,9825.69,5435.94,4389.75
988279,536187,20470,2,4414.46,2440.34,8828.92,4880.68,3948.24
988280,526128,20276,3,2500.16,1149.58,7500.48,3448.74,4051.74
988281,519499,20290,4,13063.76,6301.89,52255.04,25207.56,27047.48
988282,511968,20153,1,13343.64,7043.15,13343.64,7043.15,6300.49
988283,502673,20579,3,10211.57,5540.83,30634.71,16622.49,14012.22
988284,510932,20112,1,742.32,417.59,742.32,417.59,324.73
988285,543320,20300,4,245.89,178.3,983.56,713.2,270.36
988286,512428,20543,1,3562.2,1809.97,3562.2,1809.97,1752.23
988287,549050,20668,1,7613.89,3579.16,7613.89,3579.16,4034.73
988288,543792,20845,3,4925.28,2289.4,14775.84,6868.2,7907.64
988289,520771,20385,3,5555.69,3678.48,16667.07,11035.44,5631.63
988290,527779,20825,1,9968.6,6389.26,9968.6,6389.26,3579.34
988291,540587,20692,4,6415.67,5470.31,25662.68,21881.24,3781.44
988292,500233,20179,4,3151.72,1600.75,12606.88,6403.0,6203.88
988293,528473,20554,2,13551.47,7699.34,27102.94,15398.68,11704.26
988294,512772,20736,2,14031.95,6708.88,28063.9,13417.76,14646.14
988295,542616,20181,4,4239.89,3264.48,16959.56,13057.92,3901.64
988296,530371,20750,4,13986.65,6659.92,55946.6,26639.68,29306.92
988297,537652,20066,3,15802.81,7705.61,47408.43,23116.83,24291.6
988298,502218,20836,1,10281.08,6897.86,10281.08,6897.86,3383.22
988299,512109,20239,3,9114.73,5365.1,27344.19,16095.3,11248.89
988300,516301,20087,2,8432.97,5816.74,16865.94,11633.48,5232.46
988301,500289,20357,3,2868.81,2434.38,8606.43,7303.14,1303.29
988302,547092,20694,4,11354.98,6923.03,45419.92,27692.12,17727.8
988303,530287,20393,4,4045.44,2946.52,16181.76,11786.08,4395.68
988304,535245,20215,4,2744.0,1939.47,10976.0,7757.88,3218.12
988305,503339,20628,1,16714.1,7929.04,16714.1,7929.04,8785.06
988306,524528,20667,1,1584.11,785.91,1584.11,785.91,798.2
988307,526739,20359,2,1212.84,993.16,2425.68,1986.32,439.36
988308,535451,20397,1,3275.23,1811.98,3275.23,1811.98,1463.25
988309,539910,20264,2,2173.45,1667.1,4346.9,3334.2,1012.7
988310,518652,20072,2,9290.73,4747.36,18581.46,9494.72,9086.74
988311,543618,20721,1,1286.69,595.75,1286.69,595.75,690.94
988312,535913,20810,3,1606.81,785.7,4820.43,2357.1,2463.33
988313,530006,20027,3,12735.62,5985.16,38206.86,17955.48,20251.38
988314,542989,20895,4,9125.21,5631.16,36500.84,22524.64,13976.2
988315,547219,20498,2,3531.17,1828.69,7062.34,3657.38,3404.96
988316,520800,20262,2,6008.94,3569.25,12017.88,7138.5,4879.38
988317,522560,20052,4,3209.23,2075.14,12836.92,8300.56,4536.36
988318,538836,20515,1,10265.7,6460.67,10265.7,6460.67,3805.03
988319,510553,20811,1,3661.98,2692.77,3661.98,2692.77,969.21
988320,519857,20249,2,2826.4,2160.93,5652.8,4321.86,1330.94
988321,528132,20190,1,11819.28,5742.42,11819.28,5742.42,6076.86
988322,511649,20941,1,6436.88,3008.3,6436.88,3008.3,3428.58
988323,510924,20962,3,4184.69,2382.02,12554.07,7146.06,5408.01
988324,514516,20603,1,364.89,258.45,364.89,258.45,106.44
988325,514526,20251,1,1891.67,924.51,1891.67,924.51,967.16
988326,546500,20741,2,7149.69,6158.91,14299.38,12317.82,1981.56
988327,532544,20497,3,4041.14,2341.38,12123.42,7024.14,5099.28
988328,525573,20968,2,223.9,119.21,447.8,238.42,209.38
988329,548175,20342,1,11887.86,7914.97,11887.86,7914.97,3972.89
988330,533492,20830,4,2000.98,1014.54,8003.92,4058.16,3945.76
988331,527106,20636,1,4372.57,3254.49,4372.57,3254.49,1118.08
988332,528915,20161,3,7300.75,3688.26,21902.25,11064.78,10837.47
988333,524706,20209,1,7022.92,4846.53,7022.92,4846.53,2176.39
988334,522461,20547,2,12065.25,6918.21,24130.5,13836.42,10294.08
988335,543428,20575,4,6224.06,2966.33,24896.24,11865.32,13030.92
988336,504483,20294,2,10004.84,5224.65,20009.68,10449.3,9560.38
988337,532246,20889,1,13741.01,7794.29,13741.01,7794.29,5946.72
988338,524001,20760,2,8109.98,5665.21,16219.96,11330.42,4889.54
988339,511643,20233,2,3988.96,2008.64,7977.92,4017.28,3960.64
988340,543874,20306,3,1900.61,1108.39,5701.83,3325.17,2376.66
988341,519820,20673,3,8016.97,3909.17,24050.91,11727.51,12323.4
988342,501733,20224,3,7673.12,4422.93,23019.36,13268.79,9750.57
988343,530064,20630,1,1730.1,986.47,1730.1,986.47,743.63
988344,531895,20934,4,934.77,697.07,3739.08,2788.28,950.8
988345,525749,20639,1,11099.49,5702.36,11099.49,5702.36,5397.13
988346,521225,20551,1,2833.32,1737.58,2833.32,1737.58,1095.74
988347,530353,20152,4,6253.07,4011.62,25012.28,16046.48,8965.8
988348,502351,20515,1,10265.7,6460.67,10265.7,6460.67,3805.03
988349,529916,20044,4,6466.73,2951.77,25866.92,11807.08,14059.84
988350,537559,20142,1,190.43,113.15,190.43,113.15,77.28
988351,516050,20534,3,5291.51,4192.12,15874.53,12576.36,3298.17
988352,529695,20750,1,13986.65,6659.92,13986.65,6659.92,7326.73
988353,531303,20479,1,7471.65,3443.93,7471.65,3443.93,4027.72
988354,510492,20928,2,3598.88,2613.95,7197.76,5227.9,1969.86
988355,517644,20633,2,9187.37,5487.29,18374.74,10974.58,7400.16
988356,543309,20320,1,14610.5,7301.52,14610.5,7301.52,7308.98
988357,530157,20897,2,13208.78,7385.13,26417.56,14770.26,11647.3
988358,548123,20559,1,2370.72,1766.47,2370.72,1766.47,604.25
988359,524005,20036,1,316.2,167.33,316.2,167.33,148.87
988360,537941,20792,1,1342.55,739.63,1342.55,739.63,602.92
988361,509551,20792,2,1342.55,739.63,2685.1,1479.26,1205.84
988362,537481,20191,2,10727.11,7324.05,21454.22,14648.1,6806.12
988363,532155,20361,1,1649.43,911.64,1649.43,911.64,737.79
988364,509341,20313,1,13592.62,7206.09,13592.62,7206.09,6386.53
988365,502529,20434,3,1705.5,1118.77,5116.5,3356.31,1760.19
988366,547411,20799,4,7853.58,5622.64,31414.32,22490.56,8923.76
988367,526368,20533,2,391.45,208.08,782.9,416.16,366.74
988368,525881,20720,1,13127.58,6303.02,13127.58,6303.02,6824.56
988369,513047,20734,3,5479.37,2754.58,16438.11,8263.74,8174.37
988370,524612,20092,1,8725.76,5351.19,8725.76,5351.19,3374.57
988371,506830,20623,2,6132.46,4896.69,12264.92,9793.38,2471.54
988372,527902,20909,2,1576.2,871.67,3152.4,1743.34,1409.06
988373,509934,20052,2,3209.23,2075.14,6418.46,4150.28,2268.18
988374,549930,20421,4,6048.67,3802.14,24194.68,15208.56,8986.12
988375,538213,20817,4,2211.54,1186.21,8846.16,4744.84,4101.32
988376,522947,20295,4,7920.6,6585.06,31682.4,26340.24,5342.16
988377,544967,20286,4,12425.38,6775.47,49701.52,27101.88,22599.64
988378,541533,20877,3,2845.37,1506.98,8536.11,4520.94,4015.17
988379,514421,20370,3,7161.07,4727.62,21483.21,14182.86,7300.35
988380,547367,20361,2,1649.43,911.64,3298.86,1823.28,1475.58
988381,502559,20762,4,305.75,222.66,1223.0,890.64,332.36
988382,534286,20532,3,2467.38,2098.68,7402.14,6296.04,1106.1
988383,527131,20862,2,10260.4,6602.52,20520.8,13205.04,7315.76
988384,501479,20268,3,3147.35,2344.46,9442.05,7033.38,2408.67
988385,517405,20603,4,364.89,258.45,1459.56,1033.8,425.76
988386,549557,20667,4,1584.11,785.91,6336.44,3143.64,3192.8
988387,512136,20552,4,3019.5,1904.59,12078.0,7618.36,4459.64
988388,531974,20127,2,2223.83,1026.93,4447.66,2053.86,2393.8
988389,514419,20537,4,4583.22,3007.43,18332.88,12029.72,6303.16
988390,502785,20669,2,10278.57,6009.28,20557.14,12018.56,8538.58
988391,523098,20841,2,8105.58,5925.82,16211.16,11851.64,4359.52
988392,503441,20969,1,1800.37,1192.49,1800.37,1192.49,607.88
988393,519607,20422,1,8976.12,6638.79,8976.12,6638.79,2337.33
988394,542004,20043,2,6208.48,4898.23,12416.96,9796.46,2620.5
988395,547468,20241,1,2306.11,1164.24,2306.11,1164.24,1141.87
988396,531686,20750,1,13986.65,6659.92,13986.65,6659.92,7326.73
988397,541205,20248,1,465.57,228.0,465.57,228.0,237.57
988398,517433,20185,3,2818.91,2049.14,8456.73,6147.42,2309.31
988399,516536,20472,1,3519.42,2158.88,3519.42,2158.88,1360.54
988400,527577,20098,4,10448.04,5118.69,41792.16,20474.76,21317.4
988401,546451,20780,2,9875.11,4614.27,19750.22,9228.54,10521.68
988402,540050,20717,3,2783.29,2156.83,8349.87,6470.49,1879.38
988403,506267,20084,2,9937.52,4864.16,19875.04,9728.32,10146.72
988404,516353,20471,4,3324.71,1988.94,13298.84,7955.76,5343.08
988405,533266,20735,1,4957.79,4131.45,4957.79,4131.45,826.34
988406,528914,20277,1,9633.43,6484.8,9633.43,6484.8,3148.63
988407,532054,20565,2,5798.33,4024.26,11596.66,8048.52,3548.14
988408,526016,20389,1,920.27,536.31,920.27,536.31,383.96
988409,530238,20879,3,9566.63,5937.74,28699.89,17813.22,10886.67
988410,513255,20301,3,8389.53,5771.83,25168.59,17315.49,7853.1
988411,543235,20922,3,6467.69,5052.87,19403.07,15158.61,4244.46
988412,542932,20213,2,6601.88,5404.46,13203.76,10808.92,2394.84
988413,516715,20012,4,2830.21,2135.29,11320.84,8541.16,2779.68
988414,527585,20693,3,3635.2,2479.81,10905.6,7439.43,3466.17
988415,503198,20802,4,1269.73,763.08,5078.92,3052.32,2026.6
988416,529681,20567,1,8836.78,6632.92,8836.78,6632.92,2203.86
988417,531377,20420,2,7265.34,5990.64,14530.68,11981.28,2549.4
988418,517576,20565,4,5798.33,4024.26,23193.32,16097.04,7096.28
988419,518842,20341,1,7747.08,4823.61,7747.08,4823.61,2923.47
988420,541986,20205,3,3383.13,1896.11,10149.39,5688.33,4461.06
988421,546754,20880,1,2295.71,1972.38,2295.71,1972.38,323.33
988422,519980,20183,3,3823.16,2647.07,11469.48,7941.21,3528.27
988423,507786,20147,4,16250.79,7978.24,65003.16,31912.96,33090.2
988424,508857,20587,2,4354.36,2626.36,8708.72,5252.72,3456.0
988425,517499,20488,3,8675.0,7174.03,26025.0,21522.09,4502.91
988426,505968,20967,1,11445.44,7286.18,11445.44,7286.18,4159.26
988427,537371,20091,4,707.07,576.86,2828.28,2307.44,520.84
988428,524124,20725,1,8546.14,4921.25,8546.14,4921.25,3624.89
988429,520051,20643,4,8633.68,5466.05,34534.72,21864.2,12670.52
988430,545484,20574,1,9550.58,5241.84,9550.58,5241.84,4308.74
988431,528713,20508,2,4233.84,2863.48,8467.68,5726.96,2740.72
988432,539340,20349,2,9558.68,4853.0,19117.36,9706.0,9411.36
988433,520267,20121,1,13437.8,6593.62,13437.8,6593.62,6844.18
988434,515515,20952,4,6301.15,4420.54,25204.6,17682.16,7522.44
988435,524535,20224,4,7673.12,4422.93,30692.48,17691.72,13000.76
988436,501406,20372,4,8778.4,4527.15,35113.6,18108.6,17005.0
988437,504679,20245,1,2370.49,1942.52,2370.49,1942.52,427.97
988438,541594,20775,4,11017.3,7979.9,44069.2,31919.6,12149.6
988439,517624,20229,4,12959.85,6552.69,51839.4,26210.76,25628.64
988440,542368,20260,2,3383.68,2224.53,6767.36,4449.06,2318.3
988441,502385,20655,4,662.64,335.45,2650.56,1341.8,1308.76
988442,538899,20267,3,1927.75,1023.15,5783.25,3069.45,2713.8
988443,547091,20562,2,13578.69,6818.63,27157.38,13637.26,13520.12
988444,527901,20475,2,6540.98,3968.05,13081.96,7936.1,5145.86
988445,531135,20059,3,7865.9,4182.93,23597.7,12548.79,11048.91
988446,506013,20091,1,707.07,576.86,707.07,576.86,130.21
988447,544783,20764,2,9996.84,7411.58,19993.68,14823.16,5170.52
988448,522655,20895,3,9125.21,5631.16,27375.63,16893.48,10482.15
988449,541819,20406,2,7990.65,3945.23,15981.3,7890.46,8090.84
988450,508434,20987,2,12714.36,5961.86,25428.72,11923.72,13505.0
988451,538572,20334,1,1011.38,564.51,1011.38,564.51,446.87
988452,549401,20279,1,11227.69,5904.38,11227.69,5904.38,5323.31
988453,529222,20755,1,4556.7,2309.87,4556.7,2309.87,2246.83
988454,501868,20789,1,14725.01,6708.15,14725.01,6708.15,8016.86
988455,549300,20467,3,5708.0,4667.15,17124.0,14001.45,3122.55
988456,532836,20551,4,2833.32,1737.58,11333.28,6950.32,4382.96
988457,543828,20240,2,6479.16,4405.62,12958.32,8811.24,4147.08
988458,525694,20161,4,7300.75,3688.26,29203.0,14753.04,14449.96
988459,531011,20186,1,8489.97,5552.07,8489.97,5552.07,2937.9
988460,517188,20167,1,8022.37,4715.66,8022.37,4715.66,3306.71
988461,521470,20070,1,10390.25,4947.86,10390.25,4947.86,5442.39
988462,544414,20703,2,4447.37,2279.14,8894.74,4558.28,4336.46
988463,529234,20824,3,10696.18,6912.62,32088.54,20737.86,11350.68
988464,501428,20575,1,6224.06,2966.33,6224.06,2966.33,3257.73
988465,516996,20392,1,7935.83,5113.74,7935.83,5113.74,2822.09
988466,519775,20765,4,2685.79,1990.24,10743.16,7960.96,2782.2
988467,511777,20630,4,1730.1,986.47,6920.4,3945.88,2974.52
988468,547851,20032,3,15521.87,7904.38,46565.61,23713.14,22852.47
988469,538031,20078,2,2523.17,1757.89,5046.34,3515.78,1530.56
988470,504241,20585,2,7132.62,3419.1,14265.24,6838.2,7427.04
988471,532452,20458,2,2615.14,1421.55,5230.28,2843.1,2387.18
988472,540368,20486,1,3980.1,3272.15,3980.1,3272.15,707.95
988473,549006,20499,2,3314.01,2264.55,6628.02,4529.1,2098.92
988474,506577,20487,1,11112.95,5743.99,11112.95,5743.99,5368.96
988475,514546,20875,2,15699.22,7966.08,31398.44,15932.16,15466.28
988476,541368,20227,2,5691.48,3254.72,11382.96,6509.44,4873.52
988477,545374,20273,2,614.54,363.2,1229.08,726.4,502.68
988478,539420,20251,4,1891.67,924.51,7566.68,3698.04,3868.64
988479,537840,20116,1,4640.01,3888.91,4640.01,3888.91,751.1
988480,522023,20083,1,15705.51,7678.75,15705.51,7678.75,8026.76
988481,500803,20856,3,14629.65,7358.02,43888.95,22074.06,21814.89
988482,516770,20959,4,7010.69,3757.42,28042.76,15029.68,13013.08
988483,541442,20864,1,1314.66,989.98,1314.66,989.98,324.68
988484,548385,20677,2,7039.71,5091.04,14079.42,10182.08,3897.34
988485,533555,20297,3,8531.11,4775.15,25593.33,14325.45,11267.88
988486,546733,20395,2,3395.98,2399.65,6791.96,4799.3,1992.66
988487,520591,20383,4,5044.79,2598.13,20179.16,10392.52,9786.64
988488,541808,20875,3,15699.22,7966.08,47097.66,23898.24,23199.42
988489,524905,20620,1,5614.54,3125.69,5614.54,3125.69,2488.85
988490,535676,20580,2,787.76,412.88,1575.52,825.76,749.76
988491,539018,20832,1,10643.93,6826.39,10643.93,6826.39,3817.54
988492,533772,20814,1,10306.4,5363.49,10306.4,5363.49,4942.91
988493,520128,20721,2,1286.69,595.75,2573.38,1191.5,1381.88
988494,517213,20401,4,515.33,313.4,2061.32,1253.6,807.72
988495,525437,20294,4,10004.84,5224.65,40019.36,20898.6,19120.76
988496,530019,20450,2,12812.85,6164.86,25625.7,12329.72,13295.98
988497,506191,20664,4,10234.19,5842.15,40936.76,23368.6,17568.16
988498,536416,20351,1,6142.96,3377.19,6142.96,3377.19,2765.77
988499,508717,20600,2,3986.41,2083.0,7972.82,4166.0,3806.82
988500,520183,20581,3,1648.81,761.12,4946.43,2283.36,2663.07
988501,511994,20240,3,6479.16,4405.62,19437.48,13216.86,6220.62
988502,540800,20909,4,1576.2,871.67,6304.8,3486.68,2818.12
988503,547826,20910,3,740.53,455.52,2221.59,1366.56,855.03
988504,537303,20836,4,10281.08,6897.86,41124.32,27591.44,13532.88
988505,513865,20925,4,2427.64,1180.93,9710.56,4723.72,4986.84
988506,537043,20790,1,595.48,400.45,595.48,400.45,195.03
988507,522510,20204,2,4873.86,2946.36,9747.72,5892.72,3855.0
988508,524290,20312,3,10755.28,5154.3,32265.84,15462.9,16802.94
988509,506343,20986,4,7938.16,4693.54,31752.64,18774.16,12978.48
988510,546083,20015,4,9619.67,4815.13,38478.68,19260.52,19218.16
988511,505349,20843,3,8848.19,6014.04,26544.57,18042.12,8502.45
988512,511798,20056,1,2443.46,1550.21,2443.46,1550.21,893.25
988513,534069,20308,3,10220.63,6133.77,30661.89,18401.31,12260.58
988514,505967,20168,3,9788.68,6590.5,29366.04,19771.5,9594.54
988515,508898,20585,3,7132.62,3419.1,21397.86,10257.3,11140.56
988516,542306,20990,1,8971.55,6744.58,8971.55,6744.58,2226.97
988517,544734,20779,2,16602.62,7645.9,33205.24,15291.8,17913.44
988518,520802,20855,4,4577.36,2362.95,18309.44,9451.8,8857.64
988519,547316,20958,4,14787.25,7215.44,59149.0,28861.76,30287.24
988520,525600,20564,2,13279.08,7528.69,26558.16,15057.38,11500.78
988521,528791,20576,2,15278.17,7716.17,30556.34,15432.34,15124.0
988522,524564,20792,1,1342.55,739.63,1342.55,739.63,602.92
988523,518209,20586,4,10435.02,6371.93,41740.08,25487.72,16252.36
988524,526251,20421,4,6048.67,3802.14,24194.68,15208.56,8986.12
